,Suburb,Rooms,Type,Price,Method,SellerG,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,Regionname,Propertycount
12161,Essendon,3,h,1100000.0,VB,Brad,7.5,3040.0,3.0,3.0,2.0,255.0,151.22021949239888,2007.0,-37.7468,144.92033,Western Metropolitan,9264.0
12162,Essendon,2,u,485000.0,S,Barry,7.5,3040.0,2.0,1.0,1.0,1856.0,151.22021949239888,1965.8799955347176,-37.76,144.91439,Western Metropolitan,9264.0
12163,Essendon,2,h,1195000.0,S,Jellis,7.5,3040.0,2.0,1.0,1.0,337.0,122.0,1940.0,-37.7545,144.91194,Western Metropolitan,9264.0
12164,Essendon,4,h,1155000.0,PI,Brad,7.5,3040.0,4.0,1.0,3.0,616.0,170.0,1900.0,-37.75728,144.90723,Western Metropolitan,9264.0
12165,Essendon North,3,t,800000.0,PI,Frank,8.2,3041.0,3.0,2.0,1.0,161.0,149.0,2012.0,-37.73566,144.89368000000002,Western Metropolitan,1308.0
12166,Essendon North,2,h,685000.0,SP,Nelson,8.2,3041.0,2.0,1.0,1.0,173.0,151.22021949239888,2009.0,-37.73746,144.90079,Western Metropolitan,1308.0
12167,Essendon North,2,u,506000.0,S,Barry,8.2,3041.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Western Metropolitan,1308.0
12168,Fairfield,2,u,667000.0,S,Nelson,5.7,3078.0,2.0,1.0,1.0,86.0,151.22021949239888,1965.8799955347176,-37.78203,145.01508,Northern Metropolitan,2970.0
12169,Fawkner,5,h,1018000.0,S,Jellis,13.1,3060.0,5.0,2.0,2.0,737.0,194.0,1990.0,-37.717290000000006,144.96403,Northern Metropolitan,5070.0
12170,Ferntree Gully,5,h,1100000.0,S,Schroeder,24.8,3156.0,5.0,3.0,2.0,836.0,789.0,2001.0,-37.8801,145.26011,Eastern Metropolitan,10788.0
12171,Fitzroy,3,h,1394000.0,S,Jellis,2.1,3065.0,3.0,2.0,1.0,60.0,200.0,1950.0,-37.79714,144.97596,Northern Metropolitan,5825.0
12172,Fitzroy North,3,h,1600000.0,VB,Nelson,3.6,3068.0,3.0,2.0,0.0,251.0,180.0,1965.8799955347176,-37.77626,144.98035,Northern Metropolitan,6244.0
12173,Fitzroy North,2,u,620000.0,VB,Nelson,3.6,3068.0,2.0,1.0,2.0,0.0,151.22021949239888,1965.8799955347176,-37.79178,144.98238999999998,Northern Metropolitan,6244.0
12174,Fitzroy North,2,h,1270000.0,S,Nelson,3.6,3068.0,2.0,1.0,0.0,183.0,151.22021949239888,1890.0,-37.78353,144.97991000000002,Northern Metropolitan,6244.0
12175,Footscray,1,u,240000.0,SA,Trimson,5.1,3011.0,1.0,1.0,1.0,1015.0,46.0,1970.0,-37.78778,144.89037,Western Metropolitan,7570.0
12176,Footscray,3,u,855000.0,S,Jas,5.1,3011.0,3.0,2.0,2.0,0.0,151.22021949239888,1965.8799955347176,-37.80443,144.90642,Western Metropolitan,7570.0
12177,Footscray,1,u,310000.0,PI,Burnham,5.1,3011.0,1.0,1.0,0.0,0.0,53.0,1888.0,-37.80376,144.89862,Western Metropolitan,7570.0
12178,Footscray,2,h,910000.0,S,Sweeney,5.1,3011.0,2.0,1.0,0.0,312.0,151.22021949239888,1965.8799955347176,-37.79592,144.88595,Western Metropolitan,7570.0
12179,Forest Hill,3,h,1177000.0,S,Noel,15.4,3131.0,3.0,2.0,2.0,561.0,151.22021949239888,1965.8799955347176,-37.83771,145.16416,Eastern Metropolitan,4385.0
12180,Forest Hill,3,h,1131000.0,S,Jellis,15.4,3131.0,3.0,1.0,2.0,697.0,151.22021949239888,1965.8799955347176,-37.84188,145.16982,Eastern Metropolitan,4385.0
12181,Gisborne,3,h,540000.0,SA,McDonald,45.9,3437.0,3.0,1.0,2.0,665.0,110.0,1930.0,-37.48701,144.58567,Northern Victoria,3376.0
12182,Gladstone Park,3,h,780000.0,SP,Barry,12.9,3043.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Western Metropolitan,3285.0
12183,Gladstone Park,5,h,691000.0,S,Barry,12.9,3043.0,5.0,2.0,3.0,551.0,221.0,1975.0,-37.68329,144.89302,Western Metropolitan,3285.0
12184,Gladstone Park,5,h,675000.0,SP,YPA,12.9,3043.0,5.0,2.0,2.0,565.0,151.22021949239888,1965.8799955347176,-37.68302,144.89327,Western Metropolitan,3285.0
12185,Gladstone Park,5,h,660000.0,S,Barry,12.9,3043.0,5.0,2.0,1.0,536.0,151.22021949239888,1965.8799955347176,-37.6852,144.89853,Western Metropolitan,3285.0
12186,Glen Huntly,3,t,1880000.0,S,Gary,10.1,3163.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Southern Metropolitan,2403.0
12187,Glen Iris,4,h,2305000.0,S,Jellis,7.3,3146.0,4.0,1.0,3.0,632.0,151.22021949239888,1965.8799955347176,-37.860240000000005,145.04674,Southern Metropolitan,10412.0
12188,Glen Iris,2,h,1650000.0,PI,hockingstuart,7.3,3146.0,2.0,1.0,2.0,660.0,151.22021949239888,1928.0,-37.85671,145.0604,Southern Metropolitan,10412.0
12189,Glen Iris,2,u,760000.0,VB,Gary,7.3,3146.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Southern Metropolitan,10412.0
12190,Glen Waverley,3,h,3056000.0,PI,VICProp,16.7,3150.0,4.0,2.0,2.0,1590.0,292.0,1992.0,-37.86957,145.17543999999998,Eastern Metropolitan,15321.0
12191,Glen Waverley,3,h,1900000.0,PI,Harcourts,16.7,3150.0,3.0,1.0,0.0,738.0,151.22021949239888,1965.8799955347176,-37.88351,145.15714,Eastern Metropolitan,15321.0
12192,Glen Waverley,5,h,2650000.0,PI,Jellis,16.7,3150.0,6.0,3.0,2.0,662.0,119.0,1960.0,-37.87853,145.15542,Eastern Metropolitan,15321.0
12193,Glen Waverley,3,u,895000.0,S,Ray,16.7,3150.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Eastern Metropolitan,15321.0
12194,Glen Waverley,6,h,1290000.0,S,Harcourts,16.7,3150.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Eastern Metropolitan,15321.0
12195,Glen Waverley,5,h,1125000.0,PI,Woodards,16.7,3150.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Eastern Metropolitan,15321.0
12196,Glen Waverley,3,t,655000.0,S,Harcourts,16.7,3150.0,3.0,2.0,2.0,0.0,133.0,2002.0,-37.89873,145.15072,Eastern Metropolitan,15321.0
12197,Glen Waverley,3,h,1550000.0,S,Harcourts,16.7,3150.0,3.0,2.0,2.0,648.0,181.0,1980.0,-37.88255,145.14727,Eastern Metropolitan,15321.0
12198,Glen Waverley,4,h,1715000.0,S,Barry,16.7,3150.0,4.0,1.0,2.0,758.0,151.22021949239888,1965.8799955347176,-37.869240000000005,145.16471,Eastern Metropolitan,15321.0
12199,Glenroy,3,h,780000.0,S,Stockdale,11.2,3046.0,3.0,1.0,2.0,697.0,131.27,1960.0,-37.69795,144.94285,Northern Metropolitan,8870.0
12200,Glenroy,2,u,422000.0,S,YPA,11.2,3046.0,2.0,1.0,1.0,136.0,151.22021949239888,1980.0,-37.70972,144.91109,Northern Metropolitan,8870.0
12201,Glenroy,3,h,830000.0,S,Stockdale,11.2,3046.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Northern Metropolitan,8870.0
12202,Glenroy,4,h,780000.0,S,Eview,11.2,3046.0,4.0,1.0,3.0,697.0,133.0,1960.0,-37.70159,144.93948,Northern Metropolitan,8870.0
12203,Gowanbrae,4,h,945000.0,S,Nelson,12.9,3043.0,4.0,2.0,4.0,474.0,210.0,2000.0,-37.70626,144.89551,Western Metropolitan,1071.0
12204,Greensborough,4,h,1000000.0,S,Buckingham,16.1,3088.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Northern Metropolitan,8524.0
12205,Greensborough,5,h,1180000.0,S,Barry,16.1,3088.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Northern Metropolitan,8524.0
12206,Greensborough,3,u,640000.0,S,Darren,16.1,3088.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Northern Metropolitan,8524.0
12207,Greenvale,4,h,645000.0,S,Barry,20.4,3059.0,3.0,2.0,2.0,538.0,154.0,2000.0,-37.6499,144.9013,Northern Metropolitan,4864.0
12208,Greenvale,4,h,965000.0,S,Stockdale,20.4,3059.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Northern Metropolitan,4864.0
12209,Hadfield,3,h,785000.0,S,Barry,11.2,3046.0,3.0,1.0,1.0,602.0,151.22021949239888,1965.8799955347176,-37.70342,144.94574,Northern Metropolitan,2606.0
12210,Hadfield,3,h,810000.0,S,Philip,11.2,3046.0,3.0,1.0,2.0,634.0,151.22021949239888,1965.8799955347176,-37.71236,144.94332,Northern Metropolitan,2606.0
12211,Hallam,3,h,601000.0,S,REMAX,32.3,3803.0,3.0,2.0,4.0,604.0,167.87,1995.0,-38.00305,145.2729,South-Eastern Metropolitan,3728.0
12212,Hampton,3,u,970000.0,S,Buxton,13.8,3188.0,3.0,2.0,2.0,0.0,99.0,2005.0,-37.93538,145.00224,Southern Metropolitan,5454.0
12213,Hampton,2,u,805000.0,S,Charlton,13.8,3188.0,2.0,1.0,2.0,0.0,151.22021949239888,1965.8799955347176,-37.93387,145.00226999999998,Southern Metropolitan,5454.0
12214,Hampton,3,h,2120000.0,S,Buxton,13.8,3188.0,3.0,1.0,3.0,753.0,151.22021949239888,1934.0,-37.93649,145.01107,Southern Metropolitan,5454.0
12215,Hampton,3,t,890000.0,S,Hodges,13.8,3188.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Southern Metropolitan,5454.0
12216,Hampton,3,h,2100000.0,S,Marshall,13.8,3188.0,3.0,2.0,1.0,455.0,151.22021949239888,1990.0,-37.93739,145.00513,Southern Metropolitan,5454.0
12217,Hawthorn,2,u,762000.0,S,Marshall,5.3,3122.0,2.0,1.0,1.0,1583.0,151.22021949239888,1970.0,-37.81857,145.01703999999998,Southern Metropolitan,11308.0
12218,Hawthorn,4,h,2053000.0,S,Abercromby's,5.3,3122.0,4.0,3.0,2.0,354.0,151.22021949239888,1965.8799955347176,-37.81691,145.03721000000002,Southern Metropolitan,11308.0
12219,Hawthorn,4,h,7650000.0,S,Abercromby's,5.3,3122.0,4.0,2.0,4.0,1690.0,284.0,1863.0,-37.82652,145.03052,Southern Metropolitan,11308.0
12220,Hawthorn,1,u,375000.0,S,Domain,5.3,3122.0,1.0,1.0,1.0,0.0,53.0,1970.0,-37.82538,145.02546,Southern Metropolitan,11308.0
12221,Hawthorn,2,u,525000.0,PI,Walshe,5.3,3122.0,2.0,1.0,1.0,0.0,151.22021949239888,1965.8799955347176,-37.827,145.02563,Southern Metropolitan,11308.0
12222,Hawthorn,2,u,1080000.0,S,Jellis,5.3,3122.0,2.0,2.0,2.0,6996.0,136.0,2000.0,-37.82712,145.02427,Southern Metropolitan,11308.0
12223,Hawthorn East,3,h,2225000.0,VB,Jellis,6.2,3123.0,3.0,1.0,2.0,616.0,151.22021949239888,1920.0,-37.817240000000005,145.05688,Southern Metropolitan,6482.0
12224,Hawthorn East,5,h,2855000.0,PI,Noel,6.2,3123.0,5.0,3.0,2.0,572.0,274.0,2000.0,-37.81936,145.05131,Southern Metropolitan,6482.0
12225,Hawthorn East,2,u,890000.0,SP,Space,6.2,3123.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.82791,145.0545,Southern Metropolitan,6482.0
12226,Hawthorn East,2,u,690000.0,PI,hockingstuart,6.2,3123.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Southern Metropolitan,6482.0
12227,Hawthorn East,4,h,3255000.0,PI,Kay,6.2,3123.0,4.0,3.0,3.0,1116.0,304.0,1984.0,-37.84283,145.05178,Southern Metropolitan,6482.0
12228,Hawthorn East,6,h,2200000.0,VB,Jellis,6.2,3123.0,6.0,3.0,3.0,622.0,151.22021949239888,1965.8799955347176,-37.8351,145.05542,Southern Metropolitan,6482.0
12229,Heatherton,2,h,875000.0,SP,Greg,18.7,3202.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,South-Eastern Metropolitan,1048.0
12230,Heathmont,3,h,655000.0,S,Philip,21.3,3135.0,3.0,1.0,1.0,348.0,151.22021949239888,1965.8799955347176,-37.82327,145.24982,Eastern Metropolitan,3794.0
12231,Heathmont,3,t,670000.0,S,Ray,21.3,3135.0,3.0,2.0,1.0,194.0,151.22021949239888,1965.8799955347176,-37.82365,145.24001,Eastern Metropolitan,3794.0
12232,Heidelberg,4,t,828000.0,S,Miles,8.9,3084.0,4.0,2.0,2.0,264.0,140.0,2000.0,-37.74352,145.08082,Eastern Metropolitan,2890.0
12233,Heidelberg,4,h,1230000.0,S,Nelson,8.9,3084.0,4.0,1.0,2.0,630.0,237.0,1950.0,-37.74863,145.07202,Eastern Metropolitan,2890.0
12234,Heidelberg Heights,3,h,590000.0,S,Victory,8.8,3081.0,3.0,1.0,2.0,290.0,105.0,1950.0,-37.7368,145.05048,Eastern Metropolitan,2947.0
12235,Heidelberg Heights,3,u,654500.0,S,Miles,8.8,3081.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Eastern Metropolitan,2947.0
12236,Heidelberg Heights,3,t,710000.0,VB,Aumeca,8.8,3081.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Eastern Metropolitan,2947.0
12237,Heidelberg Heights,2,h,640000.0,SP,Hodges,8.8,3081.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Eastern Metropolitan,2947.0
12238,Highett,3,h,1155000.0,PI,Buxton,16.0,3190.0,3.0,2.0,1.0,650.0,151.22021949239888,1965.8799955347176,-37.95378,145.03267,Southern Metropolitan,4794.0
12239,Highett,4,h,1220000.0,SP,Buxton,16.0,3190.0,4.0,1.0,2.0,633.0,151.22021949239888,1965.8799955347176,-37.94578,145.03564,Southern Metropolitan,4794.0
12240,Highett,2,h,548000.0,S,Smart,16.0,3190.0,2.0,1.0,1.0,0.0,151.22021949239888,1970.0,-37.95037,145.03473,Southern Metropolitan,4794.0
12241,Hillside,6,h,935000.0,S,Prof.,18.0,3037.0,6.0,4.0,2.0,694.0,151.22021949239888,1965.8799955347176,-37.68178,144.73779,Western Metropolitan,5556.0
12242,Hoppers Crossing,3,h,555000.0,S,hockingstuart,18.4,3029.0,3.0,2.0,4.0,615.0,115.0,1965.8799955347176,-37.86659,144.69959,Western Metropolitan,13830.0
12243,Hoppers Crossing,3,h,535000.0,S,hockingstuart,18.4,3029.0,3.0,1.0,2.0,603.0,151.22021949239888,1965.8799955347176,-37.8688,144.68768,Western Metropolitan,13830.0
12244,Hoppers Crossing,5,h,640000.0,S,hockingstuart,18.4,3029.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Western Metropolitan,13830.0
12245,Huntingdale,3,h,1093800.0,S,Ray,12.3,3166.0,3.0,1.0,2.0,501.0,180.0,1965.8799955347176,-37.90805,145.10683999999998,Southern Metropolitan,768.0
12246,Huntingdale,4,h,1145000.0,S,Ray,12.3,3166.0,4.0,1.0,2.0,603.0,151.0,1960.0,-37.90822,145.11146000000002,Southern Metropolitan,768.0
12247,Ivanhoe,3,t,970000.0,VB,Barry,7.8,3079.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Eastern Metropolitan,5549.0
12248,Ivanhoe East,2,h,1853000.0,S,Ray,7.8,3079.0,2.0,2.0,2.0,751.0,151.22021949239888,1965.8799955347176,-37.77521,145.05426,Eastern Metropolitan,1554.0
12249,Keilor Downs,3,h,550000.0,VB,Sweeney,15.5,3038.0,3.0,1.0,4.0,802.0,183.97,1978.0,-37.72343,144.81411,Western Metropolitan,3656.0
12250,Keilor East,4,h,1120000.0,S,Barry,11.7,3033.0,4.0,2.0,2.0,599.0,151.22021949239888,1965.8799955347176,-37.73514,144.87143999999998,Western Metropolitan,5629.0
12251,Keilor East,3,h,1001000.0,S,Nelson,11.7,3033.0,3.0,1.0,2.0,605.0,151.22021949239888,1965.8799955347176,-37.73137,144.86882,Western Metropolitan,5629.0
12252,Keilor Park,3,h,690000.0,PI,Barry,10.4,3042.0,3.0,1.0,2.0,650.0,151.22021949239888,1965.8799955347176,-37.72529,144.85682,Western Metropolitan,1119.0
12253,Kensington,2,h,1070000.0,S,Biggin,3.4,3031.0,2.0,1.0,0.0,282.0,151.22021949239888,1965.8799955347176,-37.79882,144.92745,Northern Metropolitan,5263.0
12254,Kensington,2,u,730000.0,SP,Nelson,3.4,3031.0,2.0,2.0,1.0,2135.0,90.0,2010.0,-37.79561,144.93499,Northern Metropolitan,5263.0
12255,Kensington,1,u,392000.0,SP,Rendina,3.4,3031.0,1.0,1.0,1.0,0.0,60.0,2001.0,-37.78993,144.92306000000002,Northern Metropolitan,5263.0
12256,Kensington,2,h,1150000.0,S,Hodges,3.4,3031.0,2.0,1.0,0.0,147.0,95.0,1890.0,-37.79067,144.92844,Northern Metropolitan,5263.0
12257,Kensington,4,h,1415000.0,SP,Biggin,3.4,3031.0,4.0,2.0,0.0,199.0,96.0,1982.0,-37.7916,144.92855,Northern Metropolitan,5263.0
12258,Kensington,1,u,370000.0,SP,Rendina,3.4,3031.0,1.0,1.0,1.0,0.0,151.22021949239888,2011.0,-37.79122,144.93175,Northern Metropolitan,5263.0
12259,Kew,5,h,3175000.0,PI,Marshall,5.4,3101.0,5.0,4.0,2.0,769.0,285.0,1940.0,-37.81143,145.03723,Southern Metropolitan,10331.0
12260,Kew,3,t,1375000.0,VB,Jellis,5.4,3101.0,3.0,3.0,3.0,325.0,151.22021949239888,1965.8799955347176,-37.80506,145.05223999999998,Southern Metropolitan,10331.0
12261,Kew East,3,h,1975000.0,S,Marshall,7.3,3102.0,3.0,2.0,4.0,677.0,151.22021949239888,1965.8799955347176,-37.7921,145.0507,Southern Metropolitan,2671.0
12262,Kingsbury,5,h,1250000.0,S,Ray,12.1,3083.0,5.0,3.0,2.0,544.0,40.0,1965.8799955347176,-37.71499,145.02966999999998,Northern Metropolitan,1414.0
12263,Kingsville,2,h,735000.0,PI,McGrath,6.4,3012.0,2.0,1.0,1.0,170.0,151.22021949239888,1965.8799955347176,-37.80635,144.8845,Western Metropolitan,1808.0
12264,Lalor,3,h,638000.0,S,Harcourts,16.3,3075.0,3.0,1.0,2.0,679.0,130.0,1965.0,-37.67304,145.03396999999998,Northern Metropolitan,8279.0
12265,Lalor,3,h,716000.0,S,Harcourts,16.3,3075.0,3.0,1.0,4.0,651.0,151.22021949239888,1965.8799955347176,-37.67388,145.02069,Northern Metropolitan,8279.0
12266,Langwarrin,2,u,400000.0,SP,Mindacom,41.0,3910.0,2.0,1.0,1.0,196.0,151.22021949239888,2012.0,-38.16439,145.1978,Eastern Victoria,8743.0
12267,Lower Plenty,5,h,800000.0,S,Barry,14.6,3093.0,5.0,2.0,2.0,864.0,151.22021949239888,1965.8799955347176,-37.727540000000005,145.11021000000002,Eastern Metropolitan,1624.0
12268,MacLeod,2,u,585000.0,S,Ray,12.7,3085.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Northern Metropolitan,4168.0
12269,Maidstone,2,t,505500.0,SP,hockingstuart,6.4,3012.0,2.0,1.0,1.0,59.0,151.22021949239888,2014.0,-37.77824,144.87427,Western Metropolitan,3873.0
12270,Maidstone,3,t,805000.0,S,Jas,6.4,3012.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Western Metropolitan,3873.0
12271,Malvern,4,h,3900000.0,S,Jellis,5.9,3144.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Southern Metropolitan,4675.0
12272,Malvern East,4,h,2520000.0,PI,Marshall,8.4,3145.0,4.0,3.0,4.0,960.0,325.0,1910.0,-37.87605,145.05563,Southern Metropolitan,8801.0
12273,Maribyrnong,4,h,1702000.0,SP,Jellis,4.3,3032.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Western Metropolitan,4918.0
12274,Maribyrnong,1,u,301000.0,S,Frank,4.3,3032.0,1.0,1.0,1.0,887.0,45.0,1972.0,-37.76878,144.89197,Western Metropolitan,4918.0
12275,McKinnon,3,u,960000.0,S,Buxton,11.4,3204.0,3.0,2.0,3.0,220.0,151.22021949239888,1965.8799955347176,-37.90958,145.03371,Southern Metropolitan,2397.0
12276,Melbourne,2,u,740000.0,VB,MICM,0.0,3000.0,2.0,1.0,1.0,0.0,113.0,1999.0,-37.81317,144.95452,Northern Metropolitan,17496.0
12277,Melbourne,2,u,820000.0,VB,Kay,0.0,3000.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Northern Metropolitan,17496.0
12278,Melton,4,h,420000.0,S,Ryder,31.7,3337.0,4.0,2.0,2.0,642.0,199.5,2004.0,-37.691590000000005,144.5864,Western Victoria,3600.0
12279,Melton South,3,h,419000.0,S,hockingstuart,29.8,3338.0,3.0,1.0,3.0,603.0,151.22021949239888,1965.8799955347176,-37.70478,144.57211,Western Victoria,4718.0
12280,Melton West,3,h,400000.0,S,hockingstuart,31.7,3337.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Northern Victoria,6065.0
12281,Mentone,3,t,1051000.0,S,Obrien,20.0,3194.0,3.0,2.0,2.0,435.0,141.0,1980.0,-37.97889,145.0745,South-Eastern Metropolitan,6162.0
12282,Mentone,4,h,1700000.0,S,hockingstuart,20.0,3194.0,4.0,2.0,2.0,731.0,151.22021949239888,1965.8799955347176,-37.98035,145.05593000000002,South-Eastern Metropolitan,6162.0
12283,Mentone,2,u,525000.0,S,Thomson,20.0,3194.0,2.0,1.0,1.0,723.0,151.22021949239888,1965.8799955347176,-37.99121,145.06458,South-Eastern Metropolitan,6162.0
12284,Mentone,2,u,670000.0,S,hockingstuart,20.0,3194.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,South-Eastern Metropolitan,6162.0
12285,Mentone,2,u,660000.0,S,Buxton,20.0,3194.0,2.0,1.0,1.0,101.0,300.0,1990.0,-37.98558,145.05966,South-Eastern Metropolitan,6162.0
12286,Mentone,2,u,600000.0,PI,Buxton,20.0,3194.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.98403,145.05698999999998,South-Eastern Metropolitan,6162.0
12287,Mentone,2,u,455000.0,S,Buxton,20.0,3194.0,2.0,1.0,1.0,3160.0,151.22021949239888,1970.0,-37.97946,145.07166999999998,South-Eastern Metropolitan,6162.0
12288,Mernda,3,h,517000.0,S,Harcourts,25.9,3754.0,3.0,2.0,4.0,400.0,151.22021949239888,1965.8799955347176,-37.60697,145.09208,Northern Metropolitan,5812.0
12289,Mernda,4,h,596000.0,S,Buckingham,25.9,3754.0,4.0,2.0,2.0,512.0,151.22021949239888,1965.8799955347176,-37.61133,145.0945,Northern Metropolitan,5812.0
12290,Middle Park,4,h,2500000.0,VB,Greg,3.0,3206.0,4.0,3.0,1.0,209.0,151.22021949239888,1965.8799955347176,-37.84807,144.96017,Southern Metropolitan,2019.0
12291,Mill Park,4,h,865000.0,S,Ray,17.9,3082.0,4.0,2.0,2.0,612.0,236.0,2013.0,-37.65478,145.05199,Northern Metropolitan,10529.0
12292,Mitcham,4,h,1302000.0,S,Noel,17.2,3132.0,4.0,1.0,1.0,842.0,160.0,1950.0,-37.81235,145.19756,Eastern Metropolitan,6871.0
12293,Mitcham,3,t,800000.0,VB,Noel,17.2,3132.0,3.0,2.0,2.0,343.0,130.0,2010.0,-37.82158,145.21129,Eastern Metropolitan,6871.0
12294,Mont Albert,3,h,1565000.0,S,Fletchers,10.2,3127.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Eastern Metropolitan,2079.0
12295,Mont Albert,3,h,1657000.0,S,Jellis,10.2,3127.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Eastern Metropolitan,2079.0
12296,Moonee Ponds,3,h,1850000.0,SP,McDonald,6.2,3039.0,3.0,2.0,2.0,596.0,203.0,1950.0,-37.76086,144.90497,Western Metropolitan,6232.0
12297,Moonee Ponds,1,u,222000.0,S,Barry,6.2,3039.0,1.0,1.0,0.0,0.0,29.0,2012.0,-37.77154,144.91597,Western Metropolitan,6232.0
12298,Moonee Ponds,2,t,750000.0,PI,McDonald,6.2,3039.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Western Metropolitan,6232.0
12299,Moonee Ponds,2,t,750000.0,PI,McDonald,6.2,3039.0,0.0,0.0,0.0,558.1163713886642,151.22021949239888,1965.8799955347176,-37.809849065321295,144.99633776420606,Western Metropolitan,6232.0
12300,Moorabbin,4,h,1289000.0,S,RT,14.3,3189.0,4.0,2.0,1.0,532.0,151.22021949239888,1965.8799955347176,-37.93686,145.03966,Southern Metropolitan,2555.0
12301,Mooroolbark,4,h,651000.0,S,Ray,26.5,3138.0,4.0,2.0,2.0,854.0,151.22021949239888,1965.8799955347176,-37.78883,145.3275,Eastern Victoria,8280.0
12302,Mooroolbark,3,h,581000.0,S,iTRAK,26.5,3138.0,3.0,1.0,2.0,484.0,102.0,1970.0,-37.78454,145.33073000000002,Eastern Victoria,8280.0
